DayOfWeek,Crimes,avg_temp,NFL_Game_Day,Day,Month,Year
Saturday,41,14,0,19,4,2014
Saturday,52,14,0,19,4,2014
Saturday,34,14,0,19,4,2014
Saturday,52,14,0,19,4,2014
Saturday,44,14,0,19,4,2014
Saturday,56,14,0,19,4,2014
Saturday,28,14,0,19,4,2014
Saturday,83,14,0,19,4,2014
Saturday,24,14,0,19,4,2014
Saturday,47,14,0,19,4,2014
Sunday,22,18,0,20,4,2014
Sunday,44,18,0,20,4,2014
Sunday,32,18,0,20,4,2014
Sunday,56,18,0,20,4,2014
Sunday,47,18,0,20,4,2014
Sunday,46,18,0,20,4,2014
Sunday,23,18,0,20,4,2014
Sunday,53,18,0,20,4,2014
Sunday,15,18,0,20,4,2014
Sunday,27,18,0,20,4,2014
Monday,43,16,0,28,4,2014
Monday,47,16,0,28,4,2014
Monday,32,16,0,28,4,2014
Monday,50,16,0,28,4,2014
Monday,63,16,0,28,4,2014
Monday,33,16,0,28,4,2014
Monday,21,16,0,28,4,2014
Monday,67,16,0,28,4,2014
Monday,26,16,0,28,4,2014
Monday,32,16,0,28,4,2014
Tuesday,45,21,0,29,4,2014
Tuesday,39,21,0,29,4,2014
Tuesday,22,21,0,29,4,2014
Tuesday,49,21,0,29,4,2014
Tuesday,61,21,0,29,4,2014
Tuesday,25,21,0,29,4,2014
Tuesday,15,21,0,29,4,2014
Tuesday,53,21,0,29,4,2014
Tuesday,22,21,0,29,4,2014
Tuesday,44,21,0,29,4,2014
Wednesday,46,24,0,30,4,2014
Wednesday,50,24,0,30,4,2014
Wednesday,42,24,0,30,4,2014
Wednesday,51,24,0,30,4,2014
Wednesday,34,24,0,30,4,2014
Wednesday,27,24,0,30,4,2014
Wednesday,14,24,0,30,4,2014
Wednesday,70,24,0,30,4,2014
Wednesday,23,24,0,30,4,2014
Wednesday,31,24,0,30,4,2014
Thursday,54,23,0,1,5,2014
Thursday,36,23,0,1,5,2014
Thursday,34,23,0,1,5,2014
Thursday,66,23,0,1,5,2014
Thursday,60,23,0,1,5,2014
Thursday,28,23,0,1,5,2014
Thursday,24,23,0,1,5,2014
Thursday,74,23,0,1,5,2014
Thursday,39,23,0,1,5,2014
Thursday,32,23,0,1,5,2014
Friday,47,18,0,2,5,2014
Friday,47,18,0,2,5,2014
Friday,30,18,0,2,5,2014
Friday,51,18,0,2,5,2014
Friday,51,18,0,2,5,2014
Friday,35,18,0,2,5,2014
Friday,18,18,0,2,5,2014
Friday,81,18,0,2,5,2014
Friday,23,18,0,2,5,2014
Friday,42,18,0,2,5,2014
Saturday,44,16,0,3,5,2014
Saturday,51,16,0,3,5,2014
Saturday,31,16,0,3,5,2014
Saturday,40,16,0,3,5,2014
Saturday,46,16,0,3,5,2014
Saturday,21,16,0,3,5,2014
Saturday,17,16,0,3,5,2014
Saturday,75,16,0,3,5,2014
Saturday,23,16,0,3,5,2014
Saturday,32,16,0,3,5,2014
Sunday,30,17,0,4,5,2014
Sunday,36,17,0,4,5,2014
Sunday,30,17,0,4,5,2014
Sunday,51,17,0,4,5,2014
Sunday,53,17,0,4,5,2014
Sunday,22,17,0,4,5,2014
Sunday,16,17,0,4,5,2014
Sunday,78,17,0,4,5,2014
Sunday,22,17,0,4,5,2014
Sunday,19,17,0,4,5,2014
Monday,38,20,0,12,5,2014
Monday,32,20,0,12,5,2014
Monday,39,20,0,12,5,2014
Monday,42,20,0,12,5,2014
Monday,40,20,0,12,5,2014
Monday,24,20,0,12,5,2014
Monday,19,20,0,12,5,2014
Monday,52,20,0,12,5,2014
Monday,28,20,0,12,5,2014
Monday,24,20,0,12,5,2014
Tuesday,37,24,0,13,5,2014
Tuesday,39,24,0,13,5,2014
Tuesday,33,24,0,13,5,2014
Tuesday,38,24,0,13,5,2014
Tuesday,43,24,0,13,5,2014
Tuesday,35,24,0,13,5,2014
Tuesday,22,24,0,13,5,2014
Tuesday,78,24,0,13,5,2014
Tuesday,22,24,0,13,5,2014
Tuesday,35,24,0,13,5,2014
Wednesday,39,25,0,14,5,2014
Wednesday,59,25,0,14,5,2014
Wednesday,25,25,0,14,5,2014
Wednesday,64,25,0,14,5,2014
Wednesday,25,25,0,14,5,2014
Wednesday,43,25,0,14,5,2014
Wednesday,15,25,0,14,5,2014
Wednesday,89,25,0,14,5,2014
Wednesday,32,25,0,14,5,2014
Wednesday,21,25,0,14,5,2014
Thursday,34,22,0,15,5,2014
Thursday,48,22,0,15,5,2014
Thursday,30,22,0,15,5,2014
Thursday,43,22,0,15,5,2014
Thursday,54,22,0,15,5,2014
Thursday,25,22,0,15,5,2014
Thursday,17,22,0,15,5,2014
Thursday,86,22,0,15,5,2014
Thursday,36,22,0,15,5,2014
Thursday,40,22,0,15,5,2014
Friday,40,18,0,16,5,2014
Friday,41,18,0,16,5,2014
Friday,33,18,0,16,5,2014
Friday,63,18,0,16,5,2014
Friday,51,18,0,16,5,2014
Friday,28,18,0,16,5,2014
Friday,15,18,0,16,5,2014
Friday,65,18,0,16,5,2014
Friday,21,18,0,16,5,2014
Friday,49,18,0,16,5,2014
Saturday,44,17,0,17,5,2014
Saturday,63,17,0,17,5,2014
Saturday,26,17,0,17,5,2014
Saturday,49,17,0,17,5,2014
Saturday,59,17,0,17,5,2014
Saturday,31,17,0,17,5,2014
Saturday,30,17,0,17,5,2014
Saturday,91,17,0,17,5,2014
Saturday,29,17,0,17,5,2014
Saturday,32,17,0,17,5,2014
Sunday,33,17,0,18,5,2014
Sunday,37,17,0,18,5,2014
Sunday,32,17,0,18,5,2014
Sunday,41,17,0,18,5,2014
Sunday,63,17,0,18,5,2014
Sunday,58,17,0,18,5,2014
Sunday,18,17,0,18,5,2014
Sunday,82,17,0,18,5,2014
Sunday,42,17,0,18,5,2014
Sunday,30,17,0,18,5,2014
Monday,37,18,0,26,5,2014
Monday,55,18,0,26,5,2014
Monday,28,18,0,26,5,2014
Monday,53,18,0,26,5,2014
Monday,37,18,0,26,5,2014
Monday,29,18,0,26,5,2014
Monday,24,18,0,26,5,2014
Monday,72,18,0,26,5,2014
Monday,23,18,0,26,5,2014
Monday,49,18,0,26,5,2014
Tuesday,36,16,0,27,5,2014
Tuesday,43,16,0,27,5,2014
Tuesday,35,16,0,27,5,2014
Tuesday,55,16,0,27,5,2014
Tuesday,60,16,0,27,5,2014
Tuesday,22,16,0,27,5,2014
Tuesday,23,16,0,27,5,2014
Tuesday,51,16,0,27,5,2014
Tuesday,27,16,0,27,5,2014
Tuesday,44,16,0,27,5,2014
Wednesday,41,17,0,28,5,2014
Wednesday,35,17,0,28,5,2014
Wednesday,33,17,0,28,5,2014
Wednesday,40,17,0,28,5,2014
Wednesday,50,17,0,28,5,2014
Wednesday,29,17,0,28,5,2014
Wednesday,16,17,0,28,5,2014
Wednesday,95,17,0,28,5,2014
Wednesday,32,17,0,28,5,2014
Wednesday,29,17,0,28,5,2014
Thursday,30,19,0,29,5,2014
Thursday,45,19,0,29,5,2014
Thursday,40,19,0,29,5,2014
Thursday,56,19,0,29,5,2014
Thursday,38,19,0,29,5,2014
Thursday,29,19,0,29,5,2014
Thursday,25,19,0,29,5,2014
Thursday,64,19,0,29,5,2014
Thursday,34,19,0,29,5,2014
Thursday,22,19,0,29,5,2014
Friday,37,15,0,30,5,2014
Friday,39,15,0,30,5,2014
Friday,31,15,0,30,5,2014
Friday,58,15,0,30,5,2014
Friday,46,15,0,30,5,2014
Friday,20,15,0,30,5,2014
Friday,12,15,0,30,5,2014
Friday,65,15,0,30,5,2014
Friday,39,15,0,30,5,2014
Friday,28,15,0,30,5,2014
Saturday,33,16,0,31,5,2014
Saturday,37,16,0,31,5,2014
Saturday,38,16,0,31,5,2014
Saturday,45,16,0,31,5,2014
Saturday,41,16,0,31,5,2014
Saturday,15,16,0,31,5,2014
Saturday,25,16,0,31,5,2014
Saturday,62,16,0,31,5,2014
Saturday,24,16,0,31,5,2014
Saturday,28,16,0,31,5,2014
Sunday,29,17,0,1,6,2014
Sunday,48,17,0,1,6,2014
Sunday,38,17,0,1,6,2014
Sunday,58,17,0,1,6,2014
Sunday,43,17,0,1,6,2014
Sunday,19,17,0,1,6,2014
Sunday,20,17,0,1,6,2014
Sunday,72,17,0,1,6,2014
Sunday,9,17,0,1,6,2014
Sunday,31,17,0,1,6,2014
Monday,30,20,0,9,6,2014
Monday,49,20,0,9,6,2014
Monday,40,20,0,9,6,2014
Monday,36,20,0,9,6,2014
Monday,24,20,0,9,6,2014
Monday,15,20,0,9,6,2014
Monday,34,20,0,9,6,2014
Monday,67,20,0,9,6,2014
Monday,24,20,0,9,6,2014
Monday,42,20,0,9,6,2014
Tuesday,42,19,0,10,6,2014
Tuesday,30,19,0,10,6,2014
Tuesday,31,19,0,10,6,2014
Tuesday,64,19,0,10,6,2014
Tuesday,32,19,0,10,6,2014
Tuesday,35,19,0,10,6,2014
Tuesday,16,19,0,10,6,2014
Tuesday,65,19,0,10,6,2014
Tuesday,30,19,0,10,6,2014
Tuesday,29,19,0,10,6,2014
Wednesday,36,18,0,11,6,2014
Wednesday,38,18,0,11,6,2014
Wednesday,27,18,0,11,6,2014
Wednesday,48,18,0,11,6,2014
Wednesday,46,18,0,11,6,2014
Wednesday,20,18,0,11,6,2014
Wednesday,7,18,0,11,6,2014
Wednesday,71,18,0,11,6,2014
Wednesday,22,18,0,11,6,2014
Wednesday,45,18,0,11,6,2014
Thursday,27,17,0,12,6,2014
Thursday,49,17,0,12,6,2014
Thursday,28,17,0,12,6,2014
Thursday,53,17,0,12,6,2014
Thursday,37,17,0,12,6,2014
Thursday,24,17,0,12,6,2014
Thursday,29,17,0,12,6,2014
Thursday,59,17,0,12,6,2014
Thursday,22,17,0,12,6,2014
Thursday,32,17,0,12,6,2014
Friday,39,18,0,13,6,2014
Friday,58,18,0,13,6,2014
Friday,28,18,0,13,6,2014
Friday,38,18,0,13,6,2014
Friday,53,18,0,13,6,2014
Friday,18,18,0,13,6,2014
Friday,22,18,0,13,6,2014
Friday,101,18,0,13,6,2014
Friday,23,18,0,13,6,2014
Friday,11,18,0,13,6,2014
Saturday,56,21,0,14,6,2014
Saturday,40,21,0,14,6,2014
Saturday,34,21,0,14,6,2014
Saturday,49,21,0,14,6,2014
Saturday,38,21,0,14,6,2014
Saturday,12,21,0,14,6,2014
Saturday,12,21,0,14,6,2014
Saturday,85,21,0,14,6,2014
Saturday,26,21,0,14,6,2014
Saturday,23,21,0,14,6,2014
Sunday,32,17,0,15,6,2014
Sunday,49,17,0,15,6,2014
Sunday,25,17,0,15,6,2014
Sunday,38,17,0,15,6,2014
Sunday,42,17,0,15,6,2014
Sunday,33,17,0,15,6,2014
Sunday,20,17,0,15,6,2014
Sunday,82,17,0,15,6,2014
Sunday,32,17,0,15,6,2014
Sunday,22,17,0,15,6,2014
Monday,49,18,0,23,6,2014
Monday,53,18,0,23,6,2014
Monday,40,18,0,23,6,2014
Monday,37,18,0,23,6,2014
Monday,36,18,0,23,6,2014
Monday,34,18,0,23,6,2014
Monday,16,18,0,23,6,2014
Monday,86,18,0,23,6,2014
Monday,36,18,0,23,6,2014
Monday,31,18,0,23,6,2014
Tuesday,45,17,0,24,6,2014
Tuesday,49,17,0,24,6,2014
Tuesday,26,17,0,24,6,2014
Tuesday,46,17,0,24,6,2014
Tuesday,46,17,0,24,6,2014
Tuesday,21,17,0,24,6,2014
Tuesday,22,17,0,24,6,2014
Tuesday,42,17,0,24,6,2014
Tuesday,33,17,0,24,6,2014
Tuesday,31,17,0,24,6,2014
Wednesday,48,18,0,25,6,2014
Wednesday,37,18,0,25,6,2014
Wednesday,31,18,0,25,6,2014
Wednesday,49,18,0,25,6,2014
Wednesday,22,18,0,25,6,2014
Wednesday,27,18,0,25,6,2014
Wednesday,29,18,0,25,6,2014
Wednesday,74,18,0,25,6,2014
Wednesday,31,18,0,25,6,2014
Wednesday,43,18,0,25,6,2014
Thursday,50,18,0,26,6,2014
Thursday,42,18,0,26,6,2014
Thursday,33,18,0,26,6,2014
Thursday,58,18,0,26,6,2014
Thursday,39,18,0,26,6,2014
Thursday,15,18,0,26,6,2014
Thursday,29,18,0,26,6,2014
Thursday,68,18,0,26,6,2014
Thursday,26,18,0,26,6,2014
Thursday,31,18,0,26,6,2014
Friday,35,19,0,27,6,2014
Friday,48,19,0,27,6,2014
Friday,53,19,0,27,6,2014
Friday,61,19,0,27,6,2014
Friday,60,19,0,27,6,2014
Friday,24,19,0,27,6,2014
Friday,22,19,0,27,6,2014
Friday,95,19,0,27,6,2014
Friday,50,19,0,27,6,2014
Friday,22,19,0,27,6,2014
Saturday,34,19,0,28,6,2014
Saturday,51,19,0,28,6,2014
Saturday,42,19,0,28,6,2014
Saturday,92,19,0,28,6,2014
Saturday,60,19,0,28,6,2014
Saturday,28,19,0,28,6,2014
Saturday,20,19,0,28,6,2014
Saturday,109,19,0,28,6,2014
Saturday,23,19,0,28,6,2014
Saturday,46,19,0,28,6,2014
Sunday,47,21,0,29,6,2014
Sunday,49,21,0,29,6,2014
Sunday,39,21,0,29,6,2014
Sunday,68,21,0,29,6,2014
Sunday,61,21,0,29,6,2014
Sunday,24,21,0,29,6,2014
Sunday,9,21,0,29,6,2014
Sunday,132,21,0,29,6,2014
Sunday,17,21,0,29,6,2014
Sunday,47,21,0,29,6,2014
Monday,47,17,0,7,7,2014
Monday,49,17,0,7,7,2014
Monday,39,17,0,7,7,2014
Monday,53,17,0,7,7,2014
Monday,47,17,0,7,7,2014
Monday,41,17,0,7,7,2014
Monday,25,17,0,7,7,2014
Monday,84,17,0,7,7,2014
Monday,38,17,0,7,7,2014
Monday,28,17,0,7,7,2014
Tuesday,41,19,0,8,7,2014
Tuesday,45,19,0,8,7,2014
Tuesday,28,19,0,8,7,2014
Tuesday,49,19,0,8,7,2014
Tuesday,37,19,0,8,7,2014
Tuesday,24,19,0,8,7,2014
Tuesday,18,19,0,8,7,2014
Tuesday,72,19,0,8,7,2014
Tuesday,34,19,0,8,7,2014
Tuesday,40,19,0,8,7,2014
Wednesday,51,19,0,9,7,2014
Wednesday,50,19,0,9,7,2014
Wednesday,58,19,0,9,7,2014
Wednesday,47,19,0,9,7,2014
Wednesday,41,19,0,9,7,2014
Wednesday,32,19,0,9,7,2014
Wednesday,25,19,0,9,7,2014
Wednesday,79,19,0,9,7,2014
Wednesday,38,19,0,9,7,2014
Wednesday,25,19,0,9,7,2014
Thursday,39,20,0,10,7,2014
Thursday,42,20,0,10,7,2014
Thursday,24,20,0,10,7,2014
Thursday,62,20,0,10,7,2014
Thursday,35,20,0,10,7,2014
Thursday,24,20,0,10,7,2014
Thursday,34,20,0,10,7,2014
Thursday,76,20,0,10,7,2014
Thursday,28,20,0,10,7,2014
Thursday,34,20,0,10,7,2014
Friday,36,19,0,11,7,2014
Friday,57,19,0,11,7,2014
Friday,21,19,0,11,7,2014
Friday,52,19,0,11,7,2014
Friday,43,19,0,11,7,2014
Friday,19,19,0,11,7,2014
Friday,24,19,0,11,7,2014
Friday,93,19,0,11,7,2014
Friday,22,19,0,11,7,2014
Friday,38,19,0,11,7,2014
Saturday,46,17,0,12,7,2014
Saturday,62,17,0,12,7,2014
Saturday,15,17,0,12,7,2014
Saturday,49,17,0,12,7,2014
Saturday,46,17,0,12,7,2014
Saturday,14,17,0,12,7,2014
Saturday,22,17,0,12,7,2014
Saturday,90,17,0,12,7,2014
Saturday,19,17,0,12,7,2014
Saturday,34,17,0,12,7,2014
Sunday,38,16,0,13,7,2014
Sunday,61,16,0,13,7,2014
Sunday,31,16,0,13,7,2014
Sunday,54,16,0,13,7,2014
Sunday,49,16,0,13,7,2014
Sunday,14,16,0,13,7,2014
Sunday,17,16,0,13,7,2014
Sunday,55,16,0,13,7,2014
Sunday,20,16,0,13,7,2014
Sunday,26,16,0,13,7,2014
Monday,41,22,0,21,7,2014
Monday,40,22,0,21,7,2014
Monday,39,22,0,21,7,2014
Monday,44,22,0,21,7,2014
Monday,50,22,0,21,7,2014
Monday,24,22,0,21,7,2014
Monday,27,22,0,21,7,2014
Monday,93,22,0,21,7,2014
Monday,53,22,0,21,7,2014
Monday,33,22,0,21,7,2014
Tuesday,55,22,0,22,7,2014
Tuesday,39,22,0,22,7,2014
Tuesday,33,22,0,22,7,2014
Tuesday,56,22,0,22,7,2014
Tuesday,48,22,0,22,7,2014
Tuesday,31,22,0,22,7,2014
Tuesday,30,22,0,22,7,2014
Tuesday,78,22,0,22,7,2014
Tuesday,42,22,0,22,7,2014
Tuesday,35,22,0,22,7,2014
Wednesday,40,21,0,23,7,2014
Wednesday,53,21,0,23,7,2014
Wednesday,30,21,0,23,7,2014
Wednesday,55,21,0,23,7,2014
Wednesday,43,21,0,23,7,2014
Wednesday,27,21,0,23,7,2014
Wednesday,24,21,0,23,7,2014
Wednesday,60,21,0,23,7,2014
Wednesday,35,21,0,23,7,2014
Wednesday,30,21,0,23,7,2014
Thursday,37,22,0,24,7,2014
Thursday,43,22,0,24,7,2014
Thursday,49,22,0,24,7,2014
Thursday,52,22,0,24,7,2014
Thursday,61,22,0,24,7,2014
Thursday,18,22,0,24,7,2014
Thursday,34,22,0,24,7,2014
Thursday,76,22,0,24,7,2014
Thursday,32,22,0,24,7,2014
Thursday,36,22,0,24,7,2014
Friday,49,24,0,25,7,2014
Friday,52,24,0,25,7,2014
Friday,30,24,0,25,7,2014
Friday,68,24,0,25,7,2014
Friday,67,24,0,25,7,2014
Friday,22,24,0,25,7,2014
Friday,19,24,0,25,7,2014
Friday,80,24,0,25,7,2014
Friday,29,24,0,25,7,2014
Friday,18,24,0,25,7,2014
Saturday,24,21,0,26,7,2014
Saturday,46,21,0,26,7,2014
Saturday,32,21,0,26,7,2014
Saturday,48,21,0,26,7,2014
Saturday,75,21,0,26,7,2014
Saturday,17,21,0,26,7,2014
Saturday,16,21,0,26,7,2014
Saturday,74,21,0,26,7,2014
Saturday,21,21,0,26,7,2014
Saturday,26,21,0,26,7,2014
Sunday,39,21,0,27,7,2014
Sunday,47,21,0,27,7,2014
Sunday,31,21,0,27,7,2014
Sunday,62,21,0,27,7,2014
Sunday,43,21,0,27,7,2014
Sunday,34,21,0,27,7,2014
Sunday,16,21,0,27,7,2014
Sunday,104,21,0,27,7,2014
Sunday,29,21,0,27,7,2014
Sunday,14,21,0,27,7,2014
Monday,29,20,0,4,8,2014
Monday,40,20,0,4,8,2014
Monday,28,20,0,4,8,2014
Monday,55,20,0,4,8,2014
Monday,39,20,0,4,8,2014
Monday,29,20,0,4,8,2014
Monday,21,20,0,4,8,2014
Monday,80,20,0,4,8,2014
Monday,19,20,0,4,8,2014
Monday,36,20,0,4,8,2014
Tuesday,30,20,0,5,8,2014
Tuesday,40,20,0,5,8,2014
Tuesday,49,20,0,5,8,2014
Tuesday,44,20,0,5,8,2014
Tuesday,52,20,0,5,8,2014
Tuesday,11,20,0,5,8,2014
Tuesday,20,20,0,5,8,2014
Tuesday,76,20,0,5,8,2014
Tuesday,28,20,0,5,8,2014
Tuesday,27,20,0,5,8,2014
Wednesday,31,21,0,6,8,2014
Wednesday,68,21,0,6,8,2014
Wednesday,35,21,0,6,8,2014
Wednesday,65,21,0,6,8,2014
Wednesday,41,21,0,6,8,2014
Wednesday,32,21,0,6,8,2014
Wednesday,22,21,0,6,8,2014
Wednesday,70,21,0,6,8,2014
Wednesday,30,21,0,6,8,2014
Wednesday,36,21,0,6,8,2014
Thursday,44,18,0,7,8,2014
Thursday,44,18,0,7,8,2014
Thursday,39,18,0,7,8,2014
Thursday,47,18,0,7,8,2014
Thursday,58,18,0,7,8,2014
Thursday,25,18,0,7,8,2014
Thursday,20,18,0,7,8,2014
Thursday,98,18,0,7,8,2014
Thursday,38,18,0,7,8,2014
Thursday,42,18,0,7,8,2014
Friday,43,19,0,8,8,2014
Friday,65,19,0,8,8,2014
Friday,41,19,0,8,8,2014
Friday,60,19,0,8,8,2014
Friday,79,19,0,8,8,2014
Friday,30,19,0,8,8,2014
Friday,33,19,0,8,8,2014
Friday,91,19,0,8,8,2014
Friday,29,19,0,8,8,2014
Friday,40,19,0,8,8,2014
Saturday,41,18,0,9,8,2014
Saturday,59,18,0,9,8,2014
Saturday,38,18,0,9,8,2014
Saturday,61,18,0,9,8,2014
Saturday,65,18,0,9,8,2014
Saturday,43,18,0,9,8,2014
Saturday,45,18,0,9,8,2014
Saturday,108,18,0,9,8,2014
Saturday,24,18,0,9,8,2014
Saturday,25,18,0,9,8,2014
Sunday,35,21,0,10,8,2014
Sunday,54,21,0,10,8,2014
Sunday,25,21,0,10,8,2014
Sunday,59,21,0,10,8,2014
Sunday,64,21,0,10,8,2014
Sunday,36,21,0,10,8,2014
Sunday,51,21,0,10,8,2014
Sunday,86,21,0,10,8,2014
Sunday,27,21,0,10,8,2014
Sunday,20,21,0,10,8,2014
Monday,46,18,0,18,8,2014
Monday,50,18,0,18,8,2014
Monday,41,18,0,18,8,2014
Monday,55,18,0,18,8,2014
Monday,62,18,0,18,8,2014
Monday,26,18,0,18,8,2014
Monday,18,18,0,18,8,2014
Monday,113,18,0,18,8,2014
Monday,38,18,0,18,8,2014
Monday,25,18,0,18,8,2014
Tuesday,40,20,0,19,8,2014
Tuesday,42,20,0,19,8,2014
Tuesday,32,20,0,19,8,2014
Tuesday,52,20,0,19,8,2014
Tuesday,45,20,0,19,8,2014
Tuesday,25,20,0,19,8,2014
Tuesday,18,20,0,19,8,2014
Tuesday,70,20,0,19,8,2014
Tuesday,20,20,0,19,8,2014
Tuesday,23,20,0,19,8,2014
Wednesday,36,20,0,20,8,2014
Wednesday,53,20,0,20,8,2014
Wednesday,40,20,0,20,8,2014
Wednesday,73,20,0,20,8,2014
Wednesday,52,20,0,20,8,2014
Wednesday,30,20,0,20,8,2014
Wednesday,16,20,0,20,8,2014
Wednesday,94,20,0,20,8,2014
Wednesday,28,20,0,20,8,2014
Wednesday,31,20,0,20,8,2014
Thursday,35,20,0,21,8,2014
Thursday,35,20,0,21,8,2014
Thursday,31,20,0,21,8,2014
Thursday,51,20,0,21,8,2014
Thursday,53,20,0,21,8,2014
Thursday,18,20,0,21,8,2014
Thursday,29,20,0,21,8,2014
Thursday,80,20,0,21,8,2014
Thursday,19,20,0,21,8,2014
Thursday,26,20,0,21,8,2014
Friday,48,20,0,22,8,2014
Friday,44,20,0,22,8,2014
Friday,48,20,0,22,8,2014
Friday,62,20,0,22,8,2014
Friday,68,20,0,22,8,2014
Friday,14,20,0,22,8,2014
Friday,26,20,0,22,8,2014
Friday,121,20,0,22,8,2014
Friday,19,20,0,22,8,2014
Friday,33,20,0,22,8,2014
Saturday,49,19,0,23,8,2014
Saturday,57,19,0,23,8,2014
Saturday,33,19,0,23,8,2014
Saturday,53,19,0,23,8,2014
Saturday,79,19,0,23,8,2014
Saturday,44,19,0,23,8,2014
Saturday,24,19,0,23,8,2014
Saturday,77,19,0,23,8,2014
Saturday,35,19,0,23,8,2014
Saturday,26,19,0,23,8,2014
Sunday,23,19,0,24,8,2014
Sunday,78,19,0,24,8,2014
Sunday,40,19,0,24,8,2014
Sunday,52,19,0,24,8,2014
Sunday,49,19,0,24,8,2014
Sunday,11,19,0,24,8,2014
Sunday,16,19,0,24,8,2014
Sunday,81,19,0,24,8,2014
Sunday,19,19,0,24,8,2014
Sunday,32,19,0,24,8,2014
Monday,17,22,0,1,9,2014
Monday,48,22,0,1,9,2014
Monday,22,22,0,1,9,2014
Monday,44,22,0,1,9,2014
Monday,58,22,0,1,9,2014
Monday,26,22,0,1,9,2014
Monday,33,22,0,1,9,2014
Monday,54,22,0,1,9,2014
Monday,31,22,0,1,9,2014
Monday,45,22,0,1,9,2014
Tuesday,32,19,0,2,9,2014
Tuesday,43,19,0,2,9,2014
Tuesday,50,19,0,2,9,2014
Tuesday,60,19,0,2,9,2014
Tuesday,57,19,0,2,9,2014
Tuesday,24,19,0,2,9,2014
Tuesday,17,19,0,2,9,2014
Tuesday,72,19,0,2,9,2014
Tuesday,28,19,0,2,9,2014
Tuesday,28,19,0,2,9,2014
Wednesday,50,20,0,3,9,2014
Wednesday,38,20,0,3,9,2014
Wednesday,38,20,0,3,9,2014
Wednesday,48,20,0,3,9,2014
Wednesday,36,20,0,3,9,2014
Wednesday,30,20,0,3,9,2014
Wednesday,35,20,0,3,9,2014
Wednesday,66,20,0,3,9,2014
Wednesday,22,20,0,3,9,2014
Wednesday,22,20,0,3,9,2014
Thursday,33,20,0,4,9,2014
Thursday,57,20,0,4,9,2014
Thursday,42,20,0,4,9,2014
Thursday,44,20,0,4,9,2014
Thursday,63,20,0,4,9,2014
Thursday,28,20,0,4,9,2014
Thursday,36,20,0,4,9,2014
Thursday,100,20,0,4,9,2014
Thursday,39,20,0,4,9,2014
Thursday,31,20,0,4,9,2014
Friday,45,20,0,5,9,2014
Friday,58,20,0,5,9,2014
Friday,26,20,0,5,9,2014
Friday,46,20,0,5,9,2014
Friday,50,20,0,5,9,2014
Friday,37,20,0,5,9,2014
Friday,25,20,0,5,9,2014
Friday,95,20,0,5,9,2014
Friday,27,20,0,5,9,2014
Friday,33,20,0,5,9,2014
Saturday,30,19,0,6,9,2014
Saturday,55,19,0,6,9,2014
Saturday,36,19,0,6,9,2014
Saturday,51,19,0,6,9,2014
Saturday,58,19,0,6,9,2014
Saturday,32,19,0,6,9,2014
Saturday,33,19,0,6,9,2014
Saturday,82,19,0,6,9,2014
Saturday,26,19,0,6,9,2014
Saturday,30,19,0,6,9,2014
Sunday,30,18,1,7,9,2014
Sunday,50,18,1,7,9,2014
Sunday,32,18,1,7,9,2014
Sunday,34,18,1,7,9,2014
Sunday,52,18,1,7,9,2014
Sunday,19,18,1,7,9,2014
Sunday,17,18,1,7,9,2014
Sunday,68,18,1,7,9,2014
Sunday,28,18,1,7,9,2014
Sunday,23,18,1,7,9,2014
Monday,35,21,0,15,9,2014
Monday,40,21,0,15,9,2014
Monday,50,21,0,15,9,2014
Monday,46,21,0,15,9,2014
Monday,48,21,0,15,9,2014
Monday,23,21,0,15,9,2014
Monday,25,21,0,15,9,2014
Monday,62,21,0,15,9,2014
Monday,23,21,0,15,9,2014
Monday,35,21,0,15,9,2014
Tuesday,20,22,0,16,9,2014
Tuesday,36,22,0,16,9,2014
Tuesday,47,22,0,16,9,2014
Tuesday,62,22,0,16,9,2014
Tuesday,45,22,0,16,9,2014
Tuesday,20,22,0,16,9,2014
Tuesday,31,22,0,16,9,2014
Tuesday,83,22,0,16,9,2014
Tuesday,40,22,0,16,9,2014
Tuesday,22,22,0,16,9,2014
Wednesday,33,22,0,17,9,2014
Wednesday,41,22,0,17,9,2014
Wednesday,34,22,0,17,9,2014
Wednesday,53,22,0,17,9,2014
Wednesday,52,22,0,17,9,2014
Wednesday,20,22,0,17,9,2014
Wednesday,19,22,0,17,9,2014
Wednesday,86,22,0,17,9,2014
Wednesday,26,22,0,17,9,2014
Wednesday,31,22,0,17,9,2014
Thursday,43,22,0,18,9,2014
Thursday,53,22,0,18,9,2014
Thursday,34,22,0,18,9,2014
Thursday,52,22,0,18,9,2014
Thursday,54,22,0,18,9,2014
Thursday,24,22,0,18,9,2014
Thursday,25,22,0,18,9,2014
Thursday,71,22,0,18,9,2014
Thursday,30,22,0,18,9,2014
Thursday,26,22,0,18,9,2014
Friday,38,21,0,19,9,2014
Friday,57,21,0,19,9,2014
Friday,33,21,0,19,9,2014
Friday,44,21,0,19,9,2014
Friday,40,21,0,19,9,2014
Friday,39,21,0,19,9,2014
Friday,24,21,0,19,9,2014
Friday,115,21,0,19,9,2014
Friday,33,21,0,19,9,2014
Friday,41,21,0,19,9,2014
Saturday,36,22,0,20,9,2014
Saturday,78,22,0,20,9,2014
Saturday,40,22,0,20,9,2014
Saturday,60,22,0,20,9,2014
Saturday,68,22,0,20,9,2014
